product_id,name,price,supplier
P100,Product-100,43.76,Supplier-3
P101,Product-101,49.86,Supplier-1
P102,Product-102,68.6,Supplier-1
P103,Product-103,51.24,Supplier-4
P104,Product-104,174.63,Supplier-4
P105,Product-105,178.82,Supplier-1
P106,Product-106,96.84,Supplier-4
P107,Product-107,15.6,Supplier-4
P108,Product-108,33.26,Supplier-5
P109,Product-109,93.72,Supplier-4
P110,Product-110,77.83,Supplier-4
P111,Product-111,145.37,Supplier-3
P112,Product-112,195.23,Supplier-2
P113,Product-113,70.5,Supplier-1
P114,Product-114,139.98,Supplier-1
P115,Product-115,59.72,Supplier-1
P116,Product-116,171.07,Supplier-4
P117,Product-117,86.55,Supplier-3
P118,Product-118,47.87,Supplier-3
P119,Product-119,122.71,Supplier-5
P120,Product-120,181.59,Supplier-5
P121,Product-121,194.18,Supplier-2
P122,Product-122,21.86,Supplier-5
P123,Product-123,100.4,Supplier-2
P124,Product-124,120.36,Supplier-4
P125,Product-125,59.44,Supplier-4
P126,Product-126,148.55,Supplier-2
P127,Product-127,53.33,Supplier-4
P128,Product-128,118.0,Supplier-5
P129,Product-129,189.52,Supplier-5
P130,Product-130,180.16,Supplier-4
P131,Product-131,196.14,Supplier-1
P132,Product-132,198.3,Supplier-5
P133,Product-133,11.56,Supplier-5
P134,Product-134,81.89,Supplier-1
P135,Product-135,93.23,Supplier-2
P136,Product-136,21.2,Supplier-1
P137,Product-137,140.17,Supplier-4
P138,Product-138,190.24,Supplier-2
P139,Product-139,74.89,Supplier-2
P140,Product-140,131.29,Supplier-1
P141,Product-141,8.11,Supplier-3
P142,Product-142,36.55,Supplier-4
P143,Product-143,172.29,Supplier-5
P144,Product-144,9.76,Supplier-4
P145,Product-145,95.43,Supplier-2
P146,Product-146,175.47,Supplier-4
P147,Product-147,41.06,Supplier-3
P148,Product-148,127.23,Supplier-1
P149,Product-149,172.77,Supplier-1
P150,Product-150,80.05,Supplier-3
