id,product_id,region,category,amount,status,date
1,P140,North,Electronics,373.36,Completed,2023-03-24
2,P106,North,Books,216.74,Completed,2023-04-08
3,P132,North,Books,107.43,Completed,2023-09-14
4,P114,West,Books,146.31,Cancelled,2023-03-23
5,P127,East,Home,86.18,Refunded,2023-06-04
6,P105,West,Electronics,185.9,Completed,2023-05-26
7,P102,West,Books,71.16,Cancelled,2023-02-18
8,P118,East,Books,104.22,Completed,2023-11-08
9,P149,East,Electronics,429.11,Cancelled,2023-07-09
10,P129,East,Clothing,191.39,Completed,2023-05-23
11,P143,North,Books,321.14,Completed,2023-04-06
12,P129,West,Home,494.87,Completed,2023-09-08
13,P143,East,Electronics,122.23,Completed,2023-06-13
14,P117,North,Clothing,457.44,Completed,2023-12-11
15,P113,West,Sports,443.49,Completed,2023-03-09
16,P108,South,Books,274.1,Pending,2023-07-19
17,P125,East,Clothing,498.69,Completed,2023-08-03
18,P148,North,Electronics,84.89,Completed,2023-11-14
19,P138,North,Sports,196.99,Refunded,2023-09-09
20,P135,North,Electronics,344.04,Completed,2023-05-25
21,P141,East,Electronics,153.82,Completed,2023-01-24
22,P146,East,Books,383.36,Completed,2023-02-28
23,P140,East,Books,308.4,Completed,2023-03-18
24,P149,North,Books,168.84,Completed,2023-06-27
25,P119,South,Electronics,128.03,Completed,2023-02-03
26,P146,West,Electronics,489.21,Completed,2023-03-05
27,P142,West,Books,90.91,Completed,2023-10-14
28,P113,South,Home,205.51,Completed,2023-06-15
29,P133,West,Electronics,131.47,Completed,2023-01-19
30,P135,South,Books,117.91,Completed,2023-11-02
31,P114,North,Electronics,431.22,Completed,2023-04-09
32,P142,West,Clothing,274.22,Pending,2023-10-19
33,P130,South,Sports,405.67,Completed,2023-02-22
34,P127,East,Sports,211.44,Cancelled,2023-01-22
35,P141,North,Electronics,207.28,Completed,2023-02-08
36,P112,South,Books,229.82,Completed,2023-05-15
37,P115,North,Sports,405.93,Cancelled,2023-02-02
38,P141,North,Electronics,463.92,Pending,2023-03-14
39,P131,West,Clothing,433.68,Cancelled,2023-03-13
40,P100,West,Home,463.99,Pending,2023-05-14
41,P144,West,Clothing,103.05,Completed,2023-01-19
42,P147,North,Home,38.01,Completed,2023-09-28
43,P133,South,Electronics,480.78,Completed,2023-03-03
44,P138,North,Clothing,207.85,Cancelled,2023-10-08
45,P137,North,Books,50.17,Completed,2023-10-17
46,P120,East,Clothing,338.17,Completed,2023-05-13
47,P108,East,Sports,164.93,Pending,2023-02-01
48,P129,North,Electronics,273.44,Completed,2023-03-12
49,P104,South,Home,149.64,Completed,2023-09-23
50,P119,North,Books,156.7,Completed,2023-03-09
51,P107,North,Books,86.17,Completed,2023-04-23
52,P121,South,Home,257.65,Completed,2023-01-03
53,P140,West,Home,31.6,Completed,2023-03-21
54,P116,South,Sports,280.32,Completed,2023-01-04
55,P104,South,Books,27.65,Completed,2023-09-05
56,P127,South,Electronics,161.05,Cancelled,2023-01-12
57,P113,South,Electronics,183.3,Completed,2023-07-20
58,P147,South,Clothing,433.66,Refunded,2023-03-14
59,P101,South,Home,393.37,Completed,2023-11-28
60,P147,South,Home,88.01,Pending,2023-07-28
61,P102,West,Clothing,107.79,Cancelled,2023-06-10
62,P150,South,Clothing,21.6,Completed,2023-06-09
63,P104,East,Home,324.33,Completed,2023-09-11
64,P101,North,Home,97.5,Refunded,2023-05-02
65,P106,West,Home,366.99,Completed,2023-10-17
66,P107,West,Books,103.14,Completed,2023-07-01
67,P133,South,Home,221.34,Cancelled,2023-06-20
68,P120,North,Home,258.49,Completed,2023-06-13
69,P144,East,Books,72.37,Completed,2023-07-22
70,P147,South,Books,288.86,Completed,2023-01-10
71,P118,South,Sports,395.02,Completed,2023-06-15
72,P128,West,Clothing,260.48,Pending,2023-12-06
73,P142,North,Home,262.57,Completed,2023-06-03
74,P148,South,Home,120.07,Completed,2023-01-02
75,P115,West,Books,426.37,Completed,2023-07-21
76,P136,South,Sports,252.24,Completed,2023-11-23
77,P100,North,Sports,117.23,Pending,2023-12-17
78,P129,North,Books,132.11,Pending,2023-08-05
79,P129,East,Sports,310.2,Pending,2023-09-14
80,P135,West,Clothing,374.39,Completed,2023-05-25
81,P115,East,Books,247.45,Completed,2023-08-03
82,P145,East,Clothing,143.14,Completed,2023-09-03
83,P108,South,Clothing,197.69,Completed,2023-04-03
84,P126,West,Home,275.88,Completed,2023-04-27
85,P126,West,Books,473.57,Completed,2023-10-13
86,P130,North,Home,156.32,Completed,2023-07-18
87,P147,South,Sports,117.52,Completed,2023-01-13
88,P121,West,Clothing,421.85,Cancelled,2023-10-18
89,P101,West,Books,286.55,Completed,2023-11-14
90,P108,West,Clothing,34.64,Completed,2023-04-15
91,P120,East,Sports,146.35,Refunded,2023-07-09
92,P105,West,Electronics,377.02,Completed,2023-06-08
93,P141,North,Electronics,379.57,Cancelled,2023-04-27
94,P101,South,Clothing,71.85,Completed,2023-10-07
95,P129,East,Home,92.22,Completed,2023-12-23
96,P107,South,Home,62.97,Completed,2023-05-19
97,P143,West,Sports,471.32,Completed,2023-10-23
98,P140,South,Electronics,351.62,Completed,2023-11-20
99,P107,North,Home,271.05,Completed,2023-02-17
100,P141,East,Electronics,426.29,Pending,2023-02-14
101,P123,West,Clothing,223.39,Pending,2023-11-09
102,P139,West,Sports,223.43,Pending,2023-05-11
103,P115,North,Home,442.0,Completed,2023-08-19
104,P139,West,Home,24.06,Cancelled,2023-03-16
105,P113,East,Home,176.77,Cancelled,2023-12-09
106,P135,North,Books,474.55,Completed,2023-12-14
107,P131,South,Sports,326.49,Completed,2023-01-03
108,P118,South,Sports,348.98,Completed,2023-10-12
109,P130,East,Sports,498.35,Completed,2023-06-23
110,P129,East,Home,133.19,Completed,2023-04-11
111,P107,South,Clothing,116.03,Completed,2023-12-19
112,P148,East,Electronics,417.99,Completed,2023-06-06
113,P119,North,Books,72.03,Completed,2023-01-18
114,P118,South,Sports,60.27,Completed,2023-05-16
115,P130,West,Home,100.34,Completed,2023-08-04
116,P104,West,Sports,46.3,Completed,2023-01-05
117,P109,East,Electronics,497.02,Completed,2023-07-20
118,P138,South,Books,196.39,Cancelled,2023-05-28
119,P137,West,Home,288.63,Completed,2023-12-04
120,P148,South,Clothing,139.68,Completed,2023-04-06
121,P135,North,Clothing,11.31,Completed,2023-10-16
122,P118,North,Clothing,151.17,Completed,2023-08-03
123,P143,South,Home,396.04,Completed,2023-11-26
124,P112,West,Electronics,276.84,Completed,2023-05-27
125,P109,North,Electronics,91.3,Completed,2023-12-27
126,P136,East,Sports,70.93,Completed,2023-12-13
127,P117,West,Sports,49.42,Completed,2023-07-24
128,P120,East,Electronics,54.75,Refunded,2023-10-19
129,P101,East,Books,29.71,Pending,2023-08-17
130,P141,West,Home,98.93,Completed,2023-11-27
131,P131,North,Sports,180.5,Completed,2023-11-04
132,P110,East,Sports,349.9,Completed,2023-07-27
133,P148,North,Sports,53.15,Completed,2023-02-25
134,P125,North,Books,236.37,Completed,2023-09-12
135,P139,West,Sports,382.4,Completed,2023-09-05
136,P118,West,Sports,69.5,Refunded,2023-10-26
137,P115,South,Home,279.91,Completed,2023-02-08
138,P107,West,Electronics,327.38,Completed,2023-12-10
139,P132,East,Sports,419.01,Refunded,2023-04-15
140,P135,South,Sports,103.4,Completed,2023-12-05
141,P104,East,Sports,176.54,Pending,2023-05-27
142,P100,East,Home,420.36,Completed,2023-11-16
143,P109,West,Books,247.33,Completed,2023-09-13
144,P129,East,Clothing,490.58,Completed,2023-07-08
145,P149,West,Electronics,165.91,Completed,2023-07-13
146,P142,South,Sports,482.76,Completed,2023-10-11
147,P106,West,Electronics,267.72,Completed,2023-12-05
148,P126,South,Electronics,240.05,Refunded,2023-06-20
149,P144,West,Electronics,427.36,Cancelled,2023-09-13
150,P120,West,Books,27.59,Completed,2023-11-22
151,P118,South,Electronics,222.65,Completed,2023-11-23
152,P106,West,Clothing,350.06,Cancelled,2023-01-11
153,P150,North,Home,185.65,Completed,2023-04-17
154,P126,South,Clothing,95.78,Completed,2023-07-20
155,P143,South,Sports,457.29,Completed,2023-08-21
156,P116,West,Home,336.75,Cancelled,2023-08-10
157,P143,South,Electronics,226.45,Completed,2023-10-10
158,P140,West,Home,233.85,Completed,2023-07-28
159,P130,North,Clothing,196.87,Completed,2023-05-23
160,P118,North,Sports,144.5,Completed,2023-11-25
161,P147,North,Books,375.13,Pending,2023-05-25
162,P114,East,Clothing,321.94,Completed,2023-11-25
163,P146,South,Electronics,452.67,Completed,2023-05-26
164,P128,North,Books,188.78,Completed,2023-05-11
165,P147,West,Clothing,108.39,Pending,2023-06-17
166,P132,East,Clothing,135.92,Pending,2023-08-26
167,P118,East,Electronics,239.48,Completed,2023-04-28
168,P143,West,Books,189.23,Pending,2023-01-09
169,P134,North,Sports,190.61,Pending,2023-05-19
170,P124,East,Electronics,340.67,Completed,2023-10-18
171,P120,South,Electronics,321.35,Completed,2023-12-10
172,P141,West,Electronics,78.49,Cancelled,2023-05-16
173,P107,North,Clothing,444.76,Completed,2023-08-12
174,P142,West,Books,373.71,Completed,2023-07-21
175,P106,West,Books,209.98,Refunded,2023-01-23
176,P123,South,Sports,227.9,Completed,2023-06-04
177,P143,East,Books,451.83,Completed,2023-01-13
178,P117,South,Electronics,475.02,Pending,2023-02-22
179,P113,North,Electronics,395.53,Completed,2023-03-26
180,P136,South,Electronics,416.61,Completed,2023-10-07
181,P114,East,Clothing,396.44,Completed,2023-05-28
182,P109,South,Books,132.82,Completed,2023-11-28
183,P101,South,Electronics,185.54,Pending,2023-10-11
184,P101,South,Home,35.68,Pending,2023-09-04
185,P147,North,Sports,229.65,Completed,2023-10-04
186,P128,South,Books,31.25,Pending,2023-11-17
187,P119,West,Electronics,39.8,Completed,2023-07-14
188,P143,North,Sports,359.08,Completed,2023-02-11
189,P138,South,Electronics,71.83,Completed,2023-10-18
190,P145,East,Sports,497.37,Completed,2023-08-17
191,P138,West,Electronics,398.62,Completed,2023-11-21
192,P149,South,Sports,231.26,Completed,2023-06-27
193,P129,West,Sports,367.51,Completed,2023-06-22
194,P116,East,Clothing,346.54,Completed,2023-02-27
195,P105,North,Sports,57.32,Pending,2023-03-18
196,P103,East,Electronics,211.3,Cancelled,2023-07-28
197,P146,North,Home,304.2,Completed,2023-10-17
198,P113,South,Sports,119.88,Completed,2023-09-12
199,P107,East,Books,120.82,Completed,2023-09-25
200,P139,North,Books,465.25,Pending,2023-05-01
201,P111,East,Home,461.55,Completed,2023-03-28
202,P109,West,Electronics,79.52,Completed,2023-01-03
203,P147,South,Sports,215.72,Completed,2023-06-10
204,P146,East,Books,302.15,Cancelled,2023-03-06
205,P148,North,Electronics,143.33,Completed,2023-08-20
206,P128,West,Home,115.63,Completed,2023-06-14
207,P107,East,Books,248.45,Completed,2023-01-08
208,P125,North,Electronics,110.17,Cancelled,2023-03-25
209,P116,East,Home,68.79,Completed,2023-07-06
210,P108,West,Books,354.8,Completed,2023-11-26
211,P122,North,Sports,432.26,Completed,2023-01-15
212,P104,East,Books,220.35,Completed,2023-11-14
213,P118,North,Sports,20.22,Completed,2023-10-15
214,P144,East,Electronics,223.99,Completed,2023-07-19
215,P125,North,Sports,436.56,Pending,2023-04-11
216,P149,South,Electronics,260.14,Completed,2023-09-07
217,P149,East,Home,366.42,Pending,2023-03-08
218,P106,South,Home,106.66,Completed,2023-11-03
219,P111,West,Sports,379.68,Pending,2023-08-22
220,P136,East,Home,83.97,Completed,2023-08-21
221,P119,East,Books,37.52,Completed,2023-05-15
222,P128,North,Electronics,190.68,Completed,2023-11-28
223,P105,West,Sports,294.36,Refunded,2023-12-02
224,P128,South,Home,306.45,Completed,2023-01-15
225,P106,East,Electronics,257.23,Completed,2023-04-23
226,P128,West,Books,266.15,Completed,2023-06-10
227,P124,West,Home,342.66,Completed,2023-11-21
228,P121,North,Home,56.31,Completed,2023-05-09
229,P146,South,Home,49.94,Completed,2023-06-10
230,P141,West,Clothing,301.57,Cancelled,2023-05-18
231,P124,East,Clothing,338.36,Pending,2023-12-22
232,P133,North,Sports,259.16,Completed,2023-05-06
233,P113,East,Sports,104.08,Refunded,2023-03-03
234,P118,North,Books,387.73,Pending,2023-09-02
235,P142,East,Books,74.21,Completed,2023-03-06
236,P144,South,Sports,31.41,Completed,2023-12-08
237,P128,East,Sports,124.66,Completed,2023-08-27
238,P112,East,Books,492.38,Completed,2023-05-25
239,P124,West,Clothing,410.28,Pending,2023-03-28
240,P116,North,Sports,438.32,Completed,2023-02-23
241,P133,North,Home,51.1,Completed,2023-08-17
242,P109,West,Electronics,473.74,Completed,2023-08-12
243,P101,West,Electronics,204.26,Completed,2023-07-03
244,P123,South,Electronics,166.16,Completed,2023-12-21
245,P121,South,Clothing,28.77,Cancelled,2023-08-23
246,P108,West,Sports,311.52,Cancelled,2023-01-09
247,P113,South,Books,470.71,Completed,2023-07-04
248,P149,East,Clothing,157.56,Completed,2023-07-21
249,P150,West,Electronics,64.32,Cancelled,2023-10-18
250,P101,South,Clothing,152.72,Completed,2023-06-08
251,P136,West,Clothing,335.54,Completed,2023-06-03
252,P133,North,Sports,437.93,Completed,2023-07-12
253,P116,North,Home,396.37,Completed,2023-12-22
254,P140,North,Books,370.24,Completed,2023-01-12
255,P134,East,Clothing,416.89,Completed,2023-12-16
256,P140,South,Clothing,40.92,Pending,2023-08-02
257,P118,South,Electronics,397.64,Cancelled,2023-06-10
258,P132,West,Books,241.97,Completed,2023-11-07
259,P118,East,Electronics,434.24,Completed,2023-02-26
260,P123,West,Sports,374.22,Cancelled,2023-07-11
261,P111,West,Sports,190.0,Pending,2023-05-26
262,P105,West,Electronics,221.0,Refunded,2023-03-18
263,P118,East,Electronics,49.23,Completed,2023-05-15
264,P138,West,Clothing,347.98,Completed,2023-01-24
265,P122,West,Home,323.34,Pending,2023-01-03
266,P142,West,Home,261.41,Pending,2023-03-01
267,P109,West,Electronics,71.85,Completed,2023-11-12
268,P123,West,Books,25.87,Completed,2023-08-12
269,P123,West,Electronics,291.22,Completed,2023-07-11
270,P141,East,Clothing,480.65,Completed,2023-03-16
271,P133,West,Books,67.7,Pending,2023-12-15
272,P113,East,Sports,108.09,Completed,2023-02-15
273,P111,West,Electronics,407.15,Refunded,2023-06-22
274,P122,North,Books,275.66,Cancelled,2023-03-23
275,P145,South,Home,259.29,Completed,2023-04-26
276,P108,South,Sports,22.88,Completed,2023-06-15
277,P135,South,Books,443.28,Completed,2023-07-23
278,P146,West,Books,211.29,Completed,2023-10-03
279,P108,East,Electronics,230.49,Completed,2023-06-05
280,P149,South,Clothing,221.98,Cancelled,2023-01-27
281,P107,South,Home,90.68,Completed,2023-12-08
282,P122,East,Electronics,132.8,Completed,2023-09-09
283,P108,East,Books,271.4,Completed,2023-03-19
284,P137,South,Clothing,332.78,Pending,2023-10-11
285,P136,North,Electronics,49.8,Cancelled,2023-10-09
286,P141,South,Books,214.13,Completed,2023-08-21
287,P134,East,Home,246.64,Pending,2023-11-13
288,P119,West,Electronics,347.42,Completed,2023-07-16
289,P129,South,Home,307.26,Completed,2023-12-11
290,P146,East,Sports,74.08,Completed,2023-09-04
291,P120,South,Sports,70.04,Completed,2023-03-04
292,P103,East,Sports,433.44,Completed,2023-03-27
293,P120,East,Clothing,383.93,Completed,2023-09-15
294,P131,East,Sports,21.36,Cancelled,2023-09-15
295,P115,South,Books,182.92,Completed,2023-08-20
296,P141,West,Home,272.98,Pending,2023-07-05
297,P116,East,Sports,189.31,Completed,2023-10-18
298,P112,East,Books,151.41,Completed,2023-08-25
299,P135,East,Books,343.4,Completed,2023-02-13
300,P123,East,Books,470.08,Pending,2023-04-20
301,P132,West,Books,29.72,Completed,2023-12-11
302,P130,West,Clothing,307.07,Completed,2023-06-20
303,P120,South,Sports,495.4,Pending,2023-05-19
304,P121,West,Books,156.9,Pending,2023-06-11
305,P143,North,Sports,296.01,Pending,2023-12-28
306,P144,North,Books,242.55,Refunded,2023-10-19
307,P114,North,Books,245.42,Completed,2023-12-20
308,P149,West,Clothing,412.61,Completed,2023-10-23
309,P107,South,Electronics,226.11,Completed,2023-07-23
310,P113,West,Books,389.74,Cancelled,2023-12-24
311,P103,South,Books,111.6,Completed,2023-11-16
312,P133,West,Home,478.78,Completed,2023-09-11
313,P134,East,Home,308.94,Completed,2023-04-09
314,P135,East,Clothing,471.33,Refunded,2023-05-23
315,P113,West,Home,245.1,Completed,2023-12-09
316,P118,North,Books,341.54,Completed,2023-07-27
317,P122,South,Home,30.61,Refunded,2023-02-12
318,P128,East,Sports,114.85,Pending,2023-05-18
319,P144,East,Clothing,63.52,Pending,2023-04-08
320,P103,South,Clothing,35.72,Completed,2023-12-16
321,P106,South,Electronics,482.61,Refunded,2023-03-14
322,P141,West,Sports,328.76,Pending,2023-05-11
323,P118,North,Electronics,329.63,Completed,2023-12-24
324,P102,South,Sports,442.3,Completed,2023-01-27
325,P125,West,Clothing,468.94,Refunded,2023-05-02
326,P100,East,Books,305.36,Cancelled,2023-06-10
327,P129,West,Clothing,427.02,Completed,2023-04-26
328,P107,East,Clothing,368.25,Completed,2023-12-06
329,P100,East,Home,288.21,Pending,2023-03-20
330,P140,West,Sports,262.49,Completed,2023-11-04
331,P111,South,Sports,168.56,Completed,2023-05-13
332,P115,West,Home,477.48,Completed,2023-12-19
333,P100,East,Home,349.46,Completed,2023-02-15
334,P119,South,Sports,346.18,Cancelled,2023-12-25
335,P119,North,Home,190.1,Completed,2023-03-16
336,P109,West,Books,193.08,Pending,2023-08-25
337,P134,South,Clothing,343.37,Completed,2023-02-17
338,P128,East,Electronics,459.45,Completed,2023-09-17
339,P112,South,Clothing,170.78,Completed,2023-02-22
340,P113,West,Electronics,450.46,Completed,2023-01-15
341,P108,West,Sports,286.32,Completed,2023-11-26
342,P119,North,Sports,134.68,Completed,2023-04-19
343,P104,North,Sports,178.82,Completed,2023-01-03
344,P130,North,Home,210.34,Pending,2023-11-24
345,P141,West,Home,496.5,Completed,2023-07-13
346,P105,South,Home,68.13,Refunded,2023-07-17
347,P108,South,Electronics,380.53,Refunded,2023-08-22
348,P146,West,Books,195.85,Completed,2023-08-12
349,P109,East,Clothing,469.33,Pending,2023-02-02
350,P142,West,Books,385.37,Cancelled,2023-01-08
351,P113,North,Electronics,301.03,Completed,2023-11-23
352,P103,South,Electronics,207.11,Completed,2023-04-25
353,P149,North,Clothing,256.91,Completed,2023-12-19
354,P120,East,Clothing,157.86,Completed,2023-11-17
355,P114,West,Home,144.83,Completed,2023-10-24
356,P111,West,Books,252.85,Refunded,2023-11-22
357,P124,East,Sports,210.05,Completed,2023-03-25
358,P134,West,Clothing,426.18,Completed,2023-12-05
359,P129,North,Books,212.21,Completed,2023-09-05
360,P124,South,Home,109.63,Completed,2023-08-28
361,P123,North,Books,365.05,Completed,2023-05-13
362,P143,North,Electronics,102.2,Pending,2023-12-22
363,P135,South,Sports,112.36,Cancelled,2023-05-01
364,P113,South,Electronics,375.97,Pending,2023-04-23
365,P138,South,Sports,458.41,Completed,2023-05-13
366,P129,East,Home,138.17,Completed,2023-08-15
367,P106,West,Home,458.02,Completed,2023-07-02
368,P136,South,Clothing,17.95,Completed,2023-10-19
369,P146,West,Home,84.68,Completed,2023-07-19
370,P115,West,Books,330.76,Completed,2023-05-25
371,P131,West,Sports,92.43,Pending,2023-03-05
372,P146,West,Clothing,459.28,Completed,2023-11-02
373,P133,North,Electronics,473.14,Completed,2023-01-14
374,P108,South,Electronics,356.51,Completed,2023-09-15
375,P123,North,Books,322.49,Cancelled,2023-08-22
376,P131,North,Electronics,270.78,Completed,2023-01-17
377,P146,East,Books,488.96,Completed,2023-12-22
378,P127,South,Electronics,459.84,Completed,2023-04-07
379,P139,East,Home,140.99,Completed,2023-06-13
380,P129,South,Clothing,156.99,Pending,2023-02-21
381,P141,North,Electronics,208.59,Completed,2023-08-02
382,P140,North,Clothing,50.52,Pending,2023-11-26
383,P121,North,Books,460.38,Completed,2023-12-19
384,P130,East,Electronics,462.84,Completed,2023-05-18
385,P136,North,Clothing,465.1,Completed,2023-04-19
386,P109,West,Electronics,156.65,Completed,2023-10-27
387,P124,East,Sports,380.25,Completed,2023-12-24
388,P105,East,Electronics,57.87,Completed,2023-02-11
389,P138,West,Home,24.52,Completed,2023-08-16
390,P114,East,Books,471.16,Completed,2023-11-19
391,P142,West,Electronics,388.36,Completed,2023-04-23
392,P104,North,Home,85.57,Pending,2023-11-05
393,P147,West,Home,186.74,Completed,2023-05-15
394,P123,East,Electronics,74.93,Completed,2023-08-18
395,P135,West,Electronics,22.87,Completed,2023-02-20
396,P138,East,Sports,16.05,Completed,2023-02-24
397,P135,South,Books,265.34,Completed,2023-03-05
398,P117,East,Home,251.63,Completed,2023-07-09
399,P126,East,Sports,393.51,Completed,2023-04-24
400,P140,West,Books,312.17,Completed,2023-03-10
401,P100,West,Home,422.39,Completed,2023-06-15
402,P121,West,Books,76.7,Completed,2023-12-07
403,P130,East,Clothing,482.64,Refunded,2023-05-24
404,P144,West,Books,393.17,Completed,2023-05-27
405,P150,West,Home,65.81,Completed,2023-10-18
406,P111,North,Sports,472.06,Completed,2023-05-27
407,P144,North,Sports,339.76,Completed,2023-05-08
408,P116,South,Sports,396.65,Completed,2023-10-16
409,P137,West,Books,258.24,Cancelled,2023-12-14
410,P134,North,Home,353.8,Pending,2023-10-21
411,P105,North,Clothing,332.22,Completed,2023-11-20
412,P102,West,Home,483.2,Completed,2023-01-04
413,P116,South,Books,375.96,Completed,2023-12-19
414,P114,West,Home,201.66,Pending,2023-10-23
415,P132,South,Home,498.87,Completed,2023-05-14
416,P105,North,Clothing,180.68,Completed,2023-04-17
417,P130,East,Sports,57.84,Pending,2023-08-11
418,P104,East,Electronics,406.99,Completed,2023-06-21
419,P106,South,Clothing,262.84,Completed,2023-06-18
420,P127,West,Clothing,400.9,Completed,2023-03-21
421,P142,West,Sports,24.3,Completed,2023-04-15
422,P137,West,Sports,12.18,Completed,2023-05-25
423,P145,North,Books,59.86,Cancelled,2023-03-12
424,P120,South,Sports,65.84,Completed,2023-08-17
425,P140,East,Books,200.43,Completed,2023-02-12
426,P122,West,Books,94.54,Completed,2023-05-20
427,P137,North,Clothing,163.46,Completed,2023-02-06
428,P123,South,Books,200.35,Completed,2023-10-13
429,P127,South,Sports,321.4,Completed,2023-11-06
430,P135,South,Sports,151.53,Completed,2023-08-20
431,P103,East,Electronics,247.46,Completed,2023-07-18
432,P132,West,Sports,345.5,Completed,2023-08-16
433,P110,North,Books,25.12,Pending,2023-05-02
434,P117,South,Books,151.45,Pending,2023-10-24
435,P149,West,Books,260.29,Completed,2023-05-25
436,P134,East,Books,413.08,Completed,2023-12-15
437,P134,South,Sports,60.18,Pending,2023-04-10
438,P102,West,Home,180.8,Pending,2023-08-28
439,P107,South,Clothing,407.24,Completed,2023-06-28
440,P145,West,Clothing,311.91,Pending,2023-04-26
441,P103,East,Books,147.73,Completed,2023-06-23
442,P118,East,Books,141.0,Cancelled,2023-11-27
443,P106,South,Sports,460.2,Refunded,2023-11-05
444,P144,South,Clothing,81.66,Completed,2023-04-25
445,P143,West,Sports,79.66,Completed,2023-11-14
446,P124,West,Electronics,320.48,Cancelled,2023-02-13
447,P132,East,Home,232.8,Completed,2023-10-01
448,P149,North,Sports,321.07,Completed,2023-02-26
449,P134,West,Clothing,484.38,Pending,2023-08-09
450,P120,East,Home,278.18,Completed,2023-08-26
451,P121,North,Electronics,58.79,Pending,2023-08-01
452,P107,South,Sports,233.69,Refunded,2023-07-07
453,P144,South,Home,87.9,Cancelled,2023-05-03
454,P141,East,Home,50.39,Completed,2023-11-06
455,P103,West,Home,365.73,Pending,2023-07-21
456,P105,North,Electronics,114.58,Completed,2023-10-08
457,P133,West,Electronics,13.95,Completed,2023-02-28
458,P127,South,Sports,44.71,Completed,2023-12-26
459,P106,North,Home,190.11,Completed,2023-07-25
460,P148,South,Clothing,43.52,Completed,2023-10-21
461,P110,West,Home,363.99,Completed,2023-03-14
462,P139,West,Clothing,52.48,Completed,2023-02-19
463,P146,West,Home,481.99,Completed,2023-03-08
464,P117,North,Clothing,281.16,Completed,2023-10-10
465,P149,North,Home,110.67,Completed,2023-04-24
466,P125,East,Electronics,394.06,Pending,2023-04-16
467,P124,North,Clothing,254.8,Completed,2023-09-01
468,P123,East,Clothing,199.55,Pending,2023-07-12
469,P134,South,Sports,477.68,Pending,2023-01-19
470,P104,North,Home,115.71,Cancelled,2023-07-17
471,P118,West,Sports,353.89,Completed,2023-09-18
472,P139,South,Home,50.96,Completed,2023-04-26
473,P109,East,Sports,297.35,Pending,2023-11-22
474,P141,North,Home,352.35,Pending,2023-04-02
475,P115,North,Sports,66.83,Completed,2023-01-10
476,P142,South,Electronics,16.21,Completed,2023-01-06
477,P131,East,Books,263.44,Pending,2023-05-06
478,P123,South,Home,369.14,Completed,2023-01-11
479,P127,East,Books,41.3,Pending,2023-10-21
480,P104,West,Sports,260.28,Completed,2023-10-06
481,P123,South,Home,388.93,Cancelled,2023-11-24
482,P107,South,Books,11.26,Cancelled,2023-01-08
483,P102,West,Home,197.66,Completed,2023-01-18
484,P145,West,Clothing,167.68,Completed,2023-12-11
485,P117,North,Books,192.68,Completed,2023-01-06
486,P114,North,Sports,43.77,Completed,2023-05-25
487,P119,East,Electronics,281.01,Completed,2023-04-10
488,P136,East,Books,128.87,Completed,2023-08-25
489,P149,South,Books,382.64,Completed,2023-01-14
490,P101,South,Books,179.75,Pending,2023-01-11
491,P100,West,Home,60.94,Completed,2023-04-14
492,P131,North,Clothing,358.71,Completed,2023-04-28
493,P133,West,Home,234.64,Pending,2023-10-04
494,P132,South,Sports,46.67,Completed,2023-07-22
495,P108,South,Home,137.89,Completed,2023-07-23
496,P147,East,Home,231.85,Completed,2023-04-05
497,P149,North,Clothing,61.77,Completed,2023-06-14
498,P107,East,Clothing,231.44,Completed,2023-02-03
499,P110,East,Books,29.76,Pending,2023-06-05
500,P105,South,Home,204.16,Completed,2023-05-09
501,P111,North,Sports,428.75,Completed,2023-09-08
