id,product_id,region,category,amount,status,date
502,P106,West,Electronics,403.91,Completed,2023-01-02
503,P149,South,Clothing,107.09,Completed,2023-11-21
504,P141,North,Books,297.2,Cancelled,2023-02-01
505,P104,South,Sports,406.56,Completed,2023-06-04
506,P102,West,Electronics,92.31,Completed,2023-12-13
507,P131,North,Sports,344.77,Completed,2023-04-06
508,P117,East,Sports,442.88,Completed,2023-10-20
509,P115,East,Sports,211.88,Completed,2023-01-03
510,P117,West,Clothing,215.43,Completed,2023-09-08
511,P140,North,Sports,393.14,Completed,2023-09-26
512,P131,East,Books,256.17,Completed,2023-03-01
513,P120,South,Electronics,448.92,Pending,2023-01-26
514,P130,East,Books,499.81,Refunded,2023-02-08
515,P142,South,Home,271.51,Pending,2023-12-02
516,P148,South,Books,424.79,Pending,2023-06-27
517,P111,South,Clothing,300.33,Pending,2023-12-12
518,P137,North,Home,474.3,Completed,2023-10-07
519,P131,East,Clothing,250.31,Completed,2023-04-20
520,P114,North,Books,244.21,Completed,2023-10-07
521,P108,East,Clothing,460.2,Pending,2023-06-02
522,P101,South,Books,355.3,Completed,2023-02-28
523,P133,East,Electronics,193.06,Cancelled,2023-07-19
524,P106,East,Home,168.08,Refunded,2023-12-14
525,P150,West,Home,95.36,Refunded,2023-12-20
526,P150,East,Clothing,336.11,Pending,2023-07-10
527,P146,East,Clothing,97.08,Completed,2023-12-19
528,P125,North,Clothing,305.17,Cancelled,2023-10-08
529,P140,North,Sports,78.92,Pending,2023-04-12
530,P120,South,Electronics,412.61,Completed,2023-12-11
531,P128,North,Home,112.75,Completed,2023-06-09
532,P150,North,Electronics,33.59,Completed,2023-07-06
533,P126,West,Sports,182.1,Completed,2023-08-26
534,P136,South,Clothing,231.13,Pending,2023-01-10
535,P101,East,Home,476.31,Completed,2023-03-13
536,P110,North,Books,471.5,Refunded,2023-06-20
537,P139,West,Electronics,221.35,Completed,2023-10-14
538,P110,North,Electronics,172.24,Refunded,2023-07-23
539,P135,East,Home,155.73,Completed,2023-07-19
540,P135,West,Clothing,36.71,Completed,2023-02-10
541,P142,West,Clothing,57.52,Completed,2023-11-10
542,P105,West,Electronics,161.09,Completed,2023-08-22
543,P116,North,Books,199.89,Completed,2023-07-12
544,P111,West,Electronics,139.02,Completed,2023-04-27
545,P117,North,Clothing,378.6,Completed,2023-02-22
546,P122,West,Books,121.48,Completed,2023-07-27
547,P133,West,Books,346.66,Cancelled,2023-10-08
548,P130,East,Electronics,203.45,Cancelled,2023-01-17
549,P136,South,Electronics,475.13,Completed,2023-03-07
550,P112,South,Electronics,217.45,Refunded,2023-07-07
551,P140,South,Books,136.36,Cancelled,2023-02-03
552,P124,West,Books,169.8,Completed,2023-08-28
553,P100,West,Electronics,213.08,Completed,2023-10-19
554,P148,North,Electronics,285.72,Completed,2023-05-28
555,P134,East,Sports,139.43,Completed,2023-10-20
556,P130,North,Clothing,144.95,Completed,2023-10-22
557,P144,West,Electronics,203.94,Cancelled,2023-12-08
558,P103,West,Home,449.55,Completed,2023-05-10
559,P117,West,Electronics,486.52,Completed,2023-05-24
560,P128,East,Home,367.11,Completed,2023-02-07
561,P128,South,Sports,373.06,Pending,2023-06-27
562,P103,South,Electronics,162.45,Completed,2023-03-25
563,P133,North,Clothing,104.45,Pending,2023-01-08
564,P102,West,Electronics,459.84,Pending,2023-05-12
565,P129,West,Electronics,343.78,Completed,2023-08-20
566,P128,South,Sports,297.57,Completed,2023-03-27
567,P116,North,Home,23.45,Completed,2023-10-25
568,P113,South,Clothing,342.07,Completed,2023-07-17
569,P101,North,Sports,456.64,Completed,2023-10-26
570,P100,South,Home,308.09,Cancelled,2023-12-23
571,P141,East,Sports,448.79,Cancelled,2023-08-09
572,P113,West,Home,341.83,Pending,2023-07-19
573,P106,North,Books,499.72,Refunded,2023-06-18
574,P141,East,Home,345.36,Completed,2023-06-09
575,P140,East,Home,137.96,Pending,2023-11-10
576,P112,South,Books,385.08,Cancelled,2023-10-13
577,P142,East,Clothing,363.43,Completed,2023-05-09
578,P126,West,Sports,371.0,Completed,2023-10-27
579,P112,East,Clothing,346.3,Completed,2023-08-22
580,P122,East,Clothing,421.91,Cancelled,2023-03-10
581,P106,West,Clothing,373.05,Pending,2023-09-25
582,P111,East,Electronics,118.9,Completed,2023-05-14
583,P150,East,Home,137.67,Completed,2023-02-16
584,P103,North,Sports,445.82,Completed,2023-11-13
585,P133,East,Sports,36.49,Cancelled,2023-03-07
586,P121,West,Books,447.49,Refunded,2023-03-11
587,P145,South,Electronics,248.91,Completed,2023-03-11
588,P140,North,Electronics,231.51,Completed,2023-03-19
589,P148,South,Sports,394.75,Pending,2023-03-20
590,P127,West,Sports,220.22,Completed,2023-01-02
591,P134,South,Home,475.53,Cancelled,2023-09-07
592,P101,North,Clothing,120.87,Cancelled,2023-05-05
593,P106,West,Books,298.45,Completed,2023-01-10
594,P118,West,Books,302.22,Completed,2023-11-05
595,P121,West,Home,377.56,Completed,2023-07-01
596,P114,South,Clothing,113.48,Completed,2023-09-06
597,P107,East,Electronics,193.84,Completed,2023-09-20
598,P103,North,Electronics,330.25,Completed,2023-12-04
599,P126,West,Sports,70.56,Completed,2023-12-05
600,P113,North,Home,216.23,Completed,2023-09-09
601,P139,South,Sports,417.02,Completed,2023-12-20
602,P107,East,Electronics,394.53,Completed,2023-10-07
603,P149,East,Books,486.83,Completed,2023-07-10
604,P110,North,Books,253.21,Completed,2023-08-11
605,P115,North,Electronics,339.1,Cancelled,2023-10-22
606,P131,South,Electronics,391.97,Completed,2023-12-04
607,P116,South,Sports,494.45,Completed,2023-08-02
608,P106,South,Electronics,427.6,Completed,2023-11-11
609,P127,North,Electronics,427.11,Cancelled,2023-01-28
610,P108,South,Home,185.19,Completed,2023-10-09
611,P146,North,Home,409.33,Completed,2023-07-13
612,P129,East,Sports,348.05,Completed,2023-07-21
613,P110,North,Clothing,351.12,Completed,2023-03-04
614,P126,West,Books,342.41,Completed,2023-07-25
615,P122,North,Clothing,246.71,Completed,2023-07-15
616,P102,North,Home,330.94,Completed,2023-11-17
617,P149,South,Home,264.36,Completed,2023-10-04
618,P127,South,Sports,179.42,Completed,2023-07-05
619,P135,North,Electronics,325.27,Completed,2023-08-28
620,P131,South,Electronics,378.2,Completed,2023-06-09
621,P103,South,Books,325.23,Completed,2023-04-03
622,P129,West,Books,229.57,Cancelled,2023-08-11
623,P107,West,Electronics,60.3,Completed,2023-09-18
624,P100,North,Books,481.95,Completed,2023-09-18
625,P113,West,Home,188.04,Completed,2023-04-28
626,P129,East,Books,386.03,Completed,2023-12-22
627,P123,West,Electronics,57.74,Completed,2023-01-11
628,P122,East,Books,265.77,Pending,2023-01-06
629,P131,South,Sports,62.41,Completed,2023-04-04
630,P125,South,Sports,414.03,Completed,2023-06-04
631,P148,West,Electronics,464.05,Pending,2023-10-04
632,P149,West,Sports,332.64,Refunded,2023-03-16
633,P100,North,Books,468.3,Pending,2023-08-17
634,P149,South,Books,95.09,Pending,2023-02-13
635,P142,East,Books,441.88,Completed,2023-10-23
636,P148,South,Home,204.96,Completed,2023-05-15
637,P108,South,Sports,305.24,Cancelled,2023-09-10
638,P144,East,Books,319.97,Completed,2023-10-23
639,P118,East,Clothing,490.85,Completed,2023-03-17
640,P134,East,Electronics,382.78,Completed,2023-10-19
641,P142,West,Books,150.1,Pending,2023-01-17
642,P106,North,Sports,81.21,Completed,2023-04-09
643,P148,South,Home,344.86,Completed,2023-01-23
644,P150,East,Clothing,379.26,Completed,2023-08-04
645,P139,South,Books,200.55,Completed,2023-12-10
646,P144,North,Sports,199.9,Refunded,2023-11-11
647,P135,North,Electronics,374.4,Completed,2023-08-27
648,P114,East,Books,277.84,Completed,2023-12-07
649,P118,West,Clothing,491.89,Completed,2023-03-24
650,P132,North,Sports,29.91,Completed,2023-05-05
651,P110,East,Electronics,171.98,Pending,2023-03-02
652,P109,East,Books,34.92,Cancelled,2023-10-27
653,P142,East,Sports,397.06,Completed,2023-02-26
654,P145,East,Books,117.78,Completed,2023-02-26
655,P132,South,Sports,276.11,Completed,2023-06-08
656,P113,East,Home,186.79,Completed,2023-10-17
657,P130,North,Electronics,337.78,Completed,2023-11-20
658,P139,South,Electronics,344.45,Completed,2023-02-13
659,P116,East,Electronics,456.55,Pending,2023-06-17
660,P132,West,Sports,31.49,Cancelled,2023-04-11
661,P132,North,Electronics,92.02,Refunded,2023-09-18
662,P100,North,Clothing,338.46,Pending,2023-11-14
663,P106,South,Books,416.09,Cancelled,2023-12-25
664,P127,North,Clothing,21.64,Pending,2023-01-03
665,P104,North,Clothing,399.17,Completed,2023-10-27
666,P114,East,Sports,200.14,Completed,2023-07-11
667,P101,West,Electronics,272.07,Completed,2023-10-03
668,P148,North,Electronics,185.27,Completed,2023-05-26
669,P143,East,Books,52.39,Pending,2023-08-13
670,P125,North,Sports,86.6,Completed,2023-12-13
671,P150,East,Clothing,156.05,Cancelled,2023-12-21
672,P123,North,Books,438.64,Completed,2023-01-01
673,P136,West,Books,278.29,Completed,2023-04-24
674,P147,East,Clothing,212.2,Completed,2023-09-05
675,P110,South,Clothing,312.27,Completed,2023-02-06
676,P142,North,Books,236.02,Completed,2023-05-22
677,P104,East,Electronics,106.73,Completed,2023-06-12
678,P108,South,Electronics,149.72,Completed,2023-04-11
679,P131,West,Home,312.01,Completed,2023-10-05
680,P136,East,Home,479.74,Completed,2023-06-08
681,P150,South,Sports,145.57,Completed,2023-11-24
682,P121,West,Sports,228.23,Pending,2023-08-18
683,P106,South,Books,50.17,Completed,2023-03-18
684,P112,East,Electronics,366.44,Cancelled,2023-09-21
685,P101,West,Books,114.25,Completed,2023-05-18
686,P134,West,Clothing,189.25,Completed,2023-10-24
687,P118,South,Sports,255.55,Completed,2023-06-17
688,P100,South,Books,345.24,Pending,2023-03-15
689,P110,South,Books,474.87,Completed,2023-03-24
690,P146,West,Home,29.81,Pending,2023-04-03
691,P116,East,Clothing,30.98,Completed,2023-06-13
692,P130,West,Electronics,29.55,Completed,2023-02-23
693,P133,East,Home,293.53,Completed,2023-07-21
694,P124,East,Books,330.13,Pending,2023-09-09
695,P124,South,Books,208.86,Pending,2023-06-16
696,P150,West,Books,13.23,Cancelled,2023-08-06
697,P114,North,Books,325.3,Completed,2023-03-06
698,P123,North,Clothing,213.16,Completed,2023-02-16
699,P143,West,Sports,113.24,Completed,2023-07-01
700,P115,North,Clothing,291.01,Completed,2023-11-17
701,P102,South,Electronics,91.51,Cancelled,2023-09-13
702,P138,North,Home,474.15,Completed,2023-10-16
703,P130,South,Clothing,416.88,Completed,2023-10-27
704,P149,South,Books,333.23,Completed,2023-12-22
705,P121,West,Books,299.39,Completed,2023-07-05
706,P106,North,Clothing,266.13,Cancelled,2023-11-14
707,P109,North,Clothing,243.18,Completed,2023-01-26
708,P134,North,Electronics,246.3,Completed,2023-10-18
709,P100,West,Books,216.14,Cancelled,2023-12-17
710,P127,South,Sports,396.88,Completed,2023-10-26
711,P147,North,Sports,75.6,Completed,2023-04-28
712,P105,East,Books,439.62,Completed,2023-04-01
713,P145,North,Books,266.04,Completed,2023-07-21
714,P113,East,Sports,187.51,Completed,2023-11-19
715,P116,East,Books,217.55,Completed,2023-05-22
716,P125,South,Sports,280.53,Completed,2023-03-12
717,P135,West,Home,494.37,Completed,2023-12-13
718,P147,South,Electronics,376.43,Completed,2023-12-06
719,P106,South,Books,206.27,Completed,2023-09-20
720,P144,North,Clothing,200.66,Completed,2023-02-27
721,P109,West,Books,223.33,Completed,2023-04-12
722,P105,North,Sports,466.04,Completed,2023-11-17
723,P118,North,Clothing,323.74,Completed,2023-04-28
724,P142,East,Clothing,26.47,Completed,2023-09-23
725,P114,South,Electronics,186.27,Completed,2023-03-03
726,P117,West,Home,338.13,Completed,2023-04-17
727,P100,North,Electronics,279.3,Pending,2023-09-19
728,P122,East,Home,120.88,Refunded,2023-08-13
729,P136,North,Home,95.77,Completed,2023-09-03
730,P132,East,Home,474.04,Pending,2023-05-18
731,P150,East,Sports,483.37,Completed,2023-04-25
732,P121,West,Sports,449.3,Cancelled,2023-08-04
733,P116,North,Sports,320.49,Refunded,2023-11-23
734,P114,East,Sports,478.17,Completed,2023-01-23
735,P116,South,Home,55.57,Completed,2023-06-03
736,P135,South,Sports,163.8,Completed,2023-10-09
737,P111,South,Sports,371.19,Completed,2023-04-28
738,P116,South,Clothing,109.36,Completed,2023-10-12
739,P109,North,Electronics,460.89,Completed,2023-11-16
740,P139,North,Books,479.42,Pending,2023-06-20
741,P120,West,Books,435.7,Completed,2023-09-09
742,P125,South,Books,72.84,Completed,2023-07-16
743,P134,North,Books,180.17,Cancelled,2023-03-15
744,P107,West,Home,347.71,Completed,2023-04-13
745,P137,North,Home,187.19,Cancelled,2023-03-18
746,P116,South,Home,240.96,Completed,2023-06-06
747,P131,West,Clothing,215.36,Pending,2023-06-28
748,P125,East,Sports,98.15,Completed,2023-10-22
749,P114,North,Home,404.0,Completed,2023-07-07
750,P109,South,Sports,404.78,Completed,2023-08-05
751,P140,East,Sports,157.02,Completed,2023-10-02
752,P125,North,Clothing,39.42,Pending,2023-08-27
753,P140,North,Sports,374.85,Completed,2023-06-18
754,P135,East,Home,19.72,Completed,2023-11-20
755,P112,South,Home,184.0,Completed,2023-08-25
756,P147,West,Electronics,196.72,Completed,2023-11-05
757,P110,East,Sports,319.32,Completed,2023-02-03
758,P110,East,Clothing,163.61,Completed,2023-12-09
759,P138,West,Home,444.97,Pending,2023-06-24
760,P137,West,Sports,91.99,Cancelled,2023-03-24
761,P115,East,Electronics,113.18,Completed,2023-02-03
762,P130,North,Electronics,387.76,Completed,2023-02-04
763,P116,South,Electronics,330.87,Cancelled,2023-05-08
764,P115,East,Sports,316.98,Completed,2023-03-01
765,P102,East,Home,433.48,Completed,2023-09-09
766,P135,West,Clothing,485.08,Completed,2023-03-19
767,P138,West,Books,223.14,Completed,2023-09-10
768,P122,West,Books,121.29,Completed,2023-05-12
769,P126,East,Clothing,158.75,Completed,2023-03-12
770,P118,West,Books,14.08,Cancelled,2023-08-10
771,P100,West,Home,302.53,Pending,2023-09-12
772,P112,West,Books,224.18,Completed,2023-12-24
773,P141,West,Sports,118.09,Completed,2023-11-08
774,P133,East,Home,327.74,Completed,2023-05-14
775,P112,North,Clothing,76.95,Completed,2023-08-20
776,P128,East,Books,251.08,Completed,2023-03-02
777,P134,North,Clothing,486.44,Completed,2023-03-23
778,P128,North,Clothing,54.2,Completed,2023-04-11
779,P126,East,Sports,499.0,Completed,2023-01-11
780,P105,South,Electronics,140.59,Completed,2023-09-16
781,P111,South,Home,410.45,Pending,2023-02-25
782,P145,South,Sports,387.9,Completed,2023-12-02
783,P112,West,Electronics,265.36,Refunded,2023-08-13
784,P143,East,Home,87.72,Pending,2023-12-18
785,P133,North,Home,245.8,Completed,2023-06-02
786,P142,South,Electronics,125.62,Completed,2023-01-06
787,P150,East,Books,68.63,Pending,2023-01-02
788,P137,West,Books,85.95,Pending,2023-04-06
789,P131,North,Books,175.83,Refunded,2023-11-02
790,P103,East,Clothing,353.65,Pending,2023-03-16
791,P114,East,Books,396.4,Pending,2023-08-24
792,P112,North,Sports,185.5,Completed,2023-01-16
793,P145,West,Books,154.41,Completed,2023-04-19
794,P111,East,Home,368.88,Completed,2023-10-28
795,P135,South,Electronics,270.26,Completed,2023-05-18
796,P123,West,Electronics,390.2,Completed,2023-12-06
797,P101,East,Books,127.01,Pending,2023-11-18
798,P124,South,Books,344.78,Pending,2023-03-20
799,P118,East,Sports,324.04,Completed,2023-09-22
800,P104,North,Clothing,97.53,Completed,2023-02-16
801,P112,North,Electronics,289.8,Pending,2023-11-16
802,P133,East,Electronics,189.51,Completed,2023-02-01
803,P113,West,Electronics,239.35,Completed,2023-06-18
804,P147,West,Home,399.18,Completed,2023-10-09
805,P133,North,Electronics,418.88,Completed,2023-04-17
806,P106,North,Clothing,270.51,Completed,2023-09-22
807,P115,South,Books,377.11,Completed,2023-02-25
808,P140,East,Sports,354.25,Completed,2023-02-06
809,P150,South,Books,206.76,Completed,2023-03-18
810,P138,West,Home,452.22,Completed,2023-06-28
811,P123,West,Sports,414.82,Completed,2023-04-19
812,P134,South,Sports,385.2,Cancelled,2023-05-12
813,P128,West,Sports,10.1,Completed,2023-05-20
814,P101,South,Home,13.22,Refunded,2023-04-28
815,P120,North,Home,460.36,Completed,2023-10-19
816,P109,North,Electronics,235.58,Completed,2023-05-12
817,P137,South,Clothing,135.56,Completed,2023-10-13
818,P136,South,Electronics,364.55,Pending,2023-03-16
819,P144,North,Books,324.7,Completed,2023-10-13
820,P105,North,Home,180.49,Pending,2023-07-28
821,P107,South,Books,465.04,Completed,2023-11-13
822,P103,East,Books,30.18,Completed,2023-03-11
823,P132,South,Clothing,34.75,Pending,2023-07-15
824,P148,North,Clothing,221.65,Pending,2023-03-05
825,P121,North,Sports,290.01,Completed,2023-07-09
826,P105,West,Books,222.9,Completed,2023-03-16
827,P135,South,Sports,203.71,Completed,2023-09-20
828,P147,South,Clothing,45.11,Pending,2023-06-22
829,P136,North,Electronics,339.16,Completed,2023-06-07
830,P120,East,Books,331.15,Pending,2023-03-12
831,P139,West,Books,81.45,Completed,2023-04-07
832,P143,East,Clothing,381.29,Cancelled,2023-02-24
833,P103,South,Books,464.1,Cancelled,2023-05-01
834,P121,North,Home,230.53,Completed,2023-04-24
835,P134,South,Clothing,277.75,Pending,2023-09-16
836,P139,South,Electronics,194.54,Cancelled,2023-09-02
837,P116,South,Electronics,149.17,Pending,2023-10-09
838,P103,West,Electronics,42.63,Completed,2023-11-28
839,P142,East,Electronics,19.35,Cancelled,2023-11-13
840,P114,West,Books,488.54,Completed,2023-06-16
841,P138,North,Clothing,107.45,Refunded,2023-09-23
842,P101,North,Clothing,461.91,Completed,2023-08-13
843,P147,South,Electronics,179.92,Completed,2023-11-10
844,P115,East,Electronics,316.64,Cancelled,2023-01-18
845,P117,South,Clothing,177.48,Completed,2023-03-03
846,P146,West,Books,480.7,Completed,2023-11-22
847,P114,West,Clothing,290.72,Completed,2023-05-20
848,P121,West,Books,74.57,Completed,2023-10-18
849,P143,South,Clothing,161.41,Pending,2023-09-05
850,P127,South,Books,459.38,Completed,2023-09-18
851,P146,North,Clothing,165.62,Cancelled,2023-12-01
852,P148,East,Sports,480.99,Completed,2023-12-27
853,P140,East,Clothing,391.76,Completed,2023-03-01
854,P148,East,Books,287.85,Completed,2023-04-08
855,P143,North,Home,48.94,Pending,2023-03-17
856,P138,West,Home,100.15,Completed,2023-08-05
857,P110,South,Clothing,25.79,Pending,2023-01-09
858,P126,South,Clothing,381.31,Completed,2023-08-28
859,P139,West,Home,434.72,Cancelled,2023-07-13
860,P149,North,Books,370.31,Completed,2023-06-13
861,P139,North,Books,63.56,Completed,2023-01-08
862,P133,West,Electronics,283.27,Completed,2023-11-02
863,P112,East,Sports,205.04,Completed,2023-05-15
864,P110,West,Home,310.44,Completed,2023-09-05
865,P129,West,Electronics,364.1,Completed,2023-10-23
866,P134,South,Sports,212.64,Completed,2023-03-15
867,P137,South,Sports,54.19,Completed,2023-11-23
868,P150,South,Electronics,54.68,Pending,2023-11-12
869,P105,West,Books,309.92,Completed,2023-09-13
870,P102,South,Home,287.09,Completed,2023-03-06
871,P109,South,Electronics,215.6,Completed,2023-08-10
872,P140,South,Electronics,450.29,Refunded,2023-01-20
873,P148,East,Electronics,234.73,Cancelled,2023-09-26
874,P100,West,Clothing,116.27,Completed,2023-08-14
875,P128,North,Books,304.05,Completed,2023-09-09
876,P139,South,Electronics,100.57,Completed,2023-06-02
877,P109,North,Books,420.63,Completed,2023-02-02
878,P106,West,Clothing,89.05,Completed,2023-11-23
879,P144,South,Sports,377.17,Completed,2023-01-03
880,P149,East,Home,190.6,Completed,2023-02-25
881,P127,North,Home,240.7,Completed,2023-05-11
882,P133,West,Books,112.82,Completed,2023-01-04
883,P136,North,Sports,364.8,Completed,2023-12-10
884,P127,East,Home,267.44,Refunded,2023-06-05
885,P139,West,Books,367.3,Completed,2023-03-20
886,P114,East,Clothing,10.77,Completed,2023-11-26
887,P107,South,Books,499.5,Completed,2023-06-12
888,P135,South,Electronics,323.9,Completed,2023-05-26
889,P104,East,Home,258.28,Completed,2023-01-04
890,P143,East,Home,204.06,Completed,2023-01-27
891,P111,South,Home,418.57,Cancelled,2023-08-16
892,P102,South,Sports,86.14,Completed,2023-09-11
893,P129,West,Electronics,419.2,Completed,2023-12-22
894,P120,North,Clothing,292.92,Completed,2023-06-03
895,P109,East,Electronics,176.18,Completed,2023-09-27
896,P110,West,Clothing,301.64,Cancelled,2023-05-23
897,P120,North,Home,212.8,Completed,2023-04-12
898,P128,East,Clothing,267.3,Completed,2023-06-26
899,P102,South,Electronics,227.45,Completed,2023-08-17
900,P109,South,Home,462.58,Pending,2023-09-10
901,P149,East,Clothing,387.05,Completed,2023-09-22
902,P108,South,Electronics,235.09,Pending,2023-09-04
903,P100,East,Electronics,346.66,Completed,2023-02-11
904,P129,North,Electronics,265.08,Completed,2023-05-01
905,P136,East,Clothing,167.23,Completed,2023-05-18
906,P120,West,Electronics,143.6,Completed,2023-02-01
907,P139,North,Clothing,275.84,Completed,2023-05-05
908,P145,East,Books,129.96,Completed,2023-10-11
909,P134,West,Electronics,73.74,Completed,2023-11-02
910,P106,West,Electronics,52.2,Completed,2023-12-20
911,P137,West,Books,184.26,Completed,2023-04-23
912,P148,North,Sports,288.22,Completed,2023-12-15
913,P106,West,Home,345.39,Pending,2023-08-16
914,P114,South,Clothing,431.94,Completed,2023-06-13
915,P111,East,Home,232.11,Completed,2023-08-04
916,P122,West,Sports,424.43,Completed,2023-06-20
917,P136,South,Books,60.44,Pending,2023-02-11
918,P135,North,Home,271.05,Completed,2023-07-08
919,P139,South,Books,87.92,Completed,2023-02-11
920,P113,West,Sports,287.93,Completed,2023-12-08
921,P111,North,Books,420.01,Completed,2023-10-15
922,P120,North,Sports,96.33,Refunded,2023-02-20
923,P106,West,Home,252.2,Completed,2023-02-07
924,P108,North,Clothing,333.83,Completed,2023-05-13
925,P139,West,Clothing,110.77,Cancelled,2023-05-19
926,P150,East,Sports,361.72,Cancelled,2023-02-19
927,P100,West,Clothing,427.73,Completed,2023-09-02
928,P100,East,Electronics,432.01,Cancelled,2023-04-14
929,P144,West,Home,358.77,Completed,2023-07-18
930,P113,South,Sports,78.14,Completed,2023-06-27
931,P126,South,Home,498.75,Completed,2023-03-01
932,P104,North,Clothing,363.46,Completed,2023-07-05
933,P105,South,Sports,431.47,Cancelled,2023-12-20
934,P127,South,Sports,259.61,Completed,2023-08-13
935,P122,South,Clothing,218.14,Completed,2023-08-28
936,P146,South,Books,141.93,Cancelled,2023-10-12
937,P102,North,Books,246.8,Completed,2023-10-16
938,P144,North,Clothing,367.79,Completed,2023-05-15
939,P133,North,Books,446.06,Completed,2023-08-21
940,P147,North,Books,401.07,Completed,2023-01-11
941,P134,North,Sports,232.48,Cancelled,2023-10-24
942,P121,West,Home,480.68,Pending,2023-05-06
943,P102,East,Books,137.62,Completed,2023-10-06
944,P136,North,Home,406.36,Completed,2023-05-16
945,P105,South,Books,47.66,Pending,2023-05-05
946,P139,East,Home,430.35,Completed,2023-02-20
947,P111,South,Sports,191.19,Completed,2023-12-08
948,P131,South,Books,432.39,Completed,2023-02-05
949,P138,South,Sports,378.85,Completed,2023-07-08
950,P142,West,Clothing,113.32,Pending,2023-06-02
951,P141,East,Electronics,35.74,Completed,2023-08-10
952,P130,South,Sports,344.92,Completed,2023-05-05
953,P133,West,Electronics,151.51,Pending,2023-07-22
954,P120,North,Electronics,459.68,Completed,2023-07-20
955,P141,East,Home,142.46,Pending,2023-05-21
956,P137,West,Sports,388.84,Pending,2023-12-22
957,P137,South,Books,175.33,Completed,2023-03-11
958,P135,North,Electronics,417.53,Completed,2023-02-17
959,P106,West,Home,117.51,Completed,2023-04-02
960,P101,North,Electronics,469.87,Completed,2023-04-20
961,P140,North,Electronics,52.33,Completed,2023-07-22
962,P148,South,Electronics,350.87,Completed,2023-08-22
963,P104,West,Home,386.99,Completed,2023-11-25
964,P149,East,Home,89.36,Completed,2023-01-13
965,P124,East,Electronics,136.54,Pending,2023-03-15
966,P104,West,Clothing,309.05,Completed,2023-08-04
967,P109,West,Clothing,310.84,Completed,2023-08-23
968,P116,North,Electronics,45.73,Completed,2023-05-25
969,P128,North,Sports,82.94,Completed,2023-01-22
970,P124,East,Clothing,353.03,Cancelled,2023-10-01
971,P132,West,Sports,223.67,Pending,2023-02-18
972,P114,North,Sports,477.54,Pending,2023-08-04
973,P136,East,Home,344.1,Completed,2023-11-21
974,P105,East,Books,428.14,Completed,2023-08-25
975,P149,East,Clothing,96.54,Completed,2023-07-22
976,P112,East,Sports,449.27,Completed,2023-06-16
977,P105,West,Clothing,78.57,Completed,2023-12-19
978,P115,West,Sports,40.87,Completed,2023-05-16
979,P134,West,Electronics,28.15,Completed,2023-12-02
980,P125,North,Clothing,405.48,Completed,2023-08-22
981,P134,South,Books,124.16,Completed,2023-12-05
982,P131,North,Sports,454.52,Completed,2023-04-23
983,P141,South,Electronics,94.4,Completed,2023-05-27
984,P150,North,Sports,309.5,Pending,2023-02-27
985,P106,North,Sports,301.54,Completed,2023-02-26
986,P112,West,Home,407.65,Refunded,2023-11-13
987,P120,North,Books,277.48,Completed,2023-04-25
988,P102,South,Home,40.98,Completed,2023-07-06
989,P144,East,Books,90.85,Completed,2023-10-02
990,P108,North,Books,194.3,Completed,2023-08-03
991,P100,North,Clothing,463.81,Pending,2023-10-10
992,P126,West,Clothing,111.02,Completed,2023-09-15
993,P126,South,Clothing,309.16,Completed,2023-03-23
994,P131,North,Home,180.45,Completed,2023-04-07
995,P107,North,Books,187.33,Pending,2023-09-17
996,P114,West,Clothing,145.45,Completed,2023-03-22
997,P130,West,Clothing,88.28,Cancelled,2023-01-21
998,P123,East,Clothing,222.99,Completed,2023-08-02
999,P106,North,Books,96.18,Pending,2023-08-17
1000,P107,North,Clothing,363.49,Completed,2023-06-14
